PersonID,EventID,SpaceID,StartDateTime,EndDateTime
8,-1,0,2020-05-18 00:00:00,2020-05-18 08:18:03
87,-1,0,2020-05-18 00:00:00,2020-05-18 08:50:21
60,-1,0,2020-05-18 00:00:00,2020-05-18 08:56:24
104,-1,0,2020-05-18 00:00:00,2020-05-18 10:11:07
158,-1,0,2020-05-18 00:00:00,2020-05-18 11:10:16
56,-1,0,2020-05-18 00:00:00,2020-05-18 07:37:05
146,-1,0,2020-05-18 00:00:00,2020-05-18 10:49:53
10,-1,0,2020-05-18 00:00:00,2020-05-18 10:53:37
6,-1,0,2020-05-18 00:00:00,2020-05-18 09:19:23
150,-1,0,2020-05-18 00:00:00,2020-05-18 08:59:37
78,-1,0,2020-05-18 00:00:00,2020-05-18 10:20:58
16,-1,0,2020-05-18 00:00:00,2020-05-18 07:47:44
160,-1,0,2020-05-18 00:00:00,2020-05-18 08:35:40
40,-1,0,2020-05-18 00:00:00,2020-05-18 08:05:53
96,-1,0,2020-05-18 00:00:00,2020-05-18 08:47:52
7,-1,0,2020-05-18 00:00:00,2020-05-18 09:24:49
112,-1,0,2020-05-18 00:00:00,2020-05-18 10:51:39
26,-1,0,2020-05-18 00:00:00,2020-05-18 08:40:11
126,-1,0,2020-05-18 00:00:00,2020-05-18 10:02:37
97,-1,0,2020-05-18 00:00:00,2020-05-18 10:17:17
49,-1,0,2020-05-18 00:00:00,2020-05-18 08:38:44
121,-1,0,2020-05-18 00:00:00,2020-05-18 10:07:28
24,-1,0,2020-05-18 00:00:00,2020-05-18 09:12:25
125,-1,0,2020-05-18 00:00:00,2020-05-18 08:45:16
91,-1,0,2020-05-18 00:00:00,2020-05-18 08:01:05
74,-1,0,2020-05-18 00:00:00,2020-05-18 09:47:34
113,-1,0,2020-05-18 00:00:00,2020-05-18 11:31:09
127,-1,0,2020-05-18 00:00:00,2020-05-18 09:27:46
138,-1,0,2020-05-18 00:00:00,2020-05-18 11:37:28
115,-1,0,2020-05-18 00:00:00,2020-05-18 11:20:34
12,-1,0,2020-05-18 00:00:00,2020-05-18 10:00:54
85,-1,0,2020-05-18 00:00:00,2020-05-18 08:49:27
128,-1,0,2020-05-18 00:00:00,2020-05-18 11:17:06
101,-1,0,2020-05-18 00:00:00,2020-05-18 11:54:51
17,-1,0,2020-05-18 00:00:00,2020-05-18 08:19:58
155,-1,0,2020-05-18 00:00:00,2020-05-18 08:44:20
139,-1,0,2020-05-18 00:00:00,2020-05-18 08:32:39
63,-1,0,2020-05-18 00:00:00,2020-05-18 09:44:05
3,-1,0,2020-05-18 00:00:00,2020-05-18 07:56:47
120,-1,0,2020-05-18 00:00:00,2020-05-18 10:22:49
157,-1,0,2020-05-18 00:00:00,2020-05-18 11:03:53
136,-1,0,2020-05-18 00:00:00,2020-05-18 11:11:56
45,-1,0,2020-05-18 00:00:00,2020-05-18 08:51:38
4,-1,0,2020-05-18 00:00:00,2020-05-18 09:10:32
38,-1,0,2020-05-18 00:00:00,2020-05-18 09:59:06
