PersonID,EventID,SpaceID,StartDateTime,EndDateTime
59,-1,0,2020-05-25 00:00:00,2020-05-25 08:47:22
133,-1,0,2020-05-25 00:00:00,2020-05-25 09:19:37
9,-1,0,2020-05-25 00:00:00,2020-05-25 08:19:16
117,-1,0,2020-05-25 00:00:00,2020-05-25 09:33:33
119,-1,0,2020-05-25 00:00:00,2020-05-25 08:15:43
130,-1,0,2020-05-25 00:00:00,2020-05-25 09:44:31
152,-1,0,2020-05-25 00:00:00,2020-05-25 10:13:24
141,-1,0,2020-05-25 00:00:00,2020-05-25 10:41:39
74,-1,0,2020-05-25 00:00:00,2020-05-25 08:26:36
121,-1,0,2020-05-25 00:00:00,2020-05-25 10:11:35
156,-1,0,2020-05-25 00:00:00,2020-05-25 09:47:35
51,-1,0,2020-05-25 00:00:00,2020-05-25 09:15:57
31,-1,0,2020-05-25 00:00:00,2020-05-25 09:59:58
83,-1,0,2020-05-25 00:00:00,2020-05-25 10:28:48
7,-1,0,2020-05-25 00:00:00,2020-05-25 08:32:19
84,-1,0,2020-05-25 00:00:00,2020-05-25 07:42:57
89,-1,0,2020-05-25 00:00:00,2020-05-25 08:20:38
127,-1,0,2020-05-25 00:00:00,2020-05-25 09:47:59
154,-1,0,2020-05-25 00:00:00,2020-05-25 11:55:29
145,-1,0,2020-05-25 00:00:00,2020-05-25 11:36:56
23,-1,0,2020-05-25 00:00:00,2020-05-25 09:32:09
40,-1,0,2020-05-25 00:00:00,2020-05-25 08:53:24
25,-1,0,2020-05-25 00:00:00,2020-05-25 09:45:19
95,-1,0,2020-05-25 00:00:00,2020-05-25 09:16:39
80,-1,0,2020-05-25 00:00:00,2020-05-25 10:13:50
64,-1,0,2020-05-25 00:00:00,2020-05-25 09:33:55
160,-1,0,2020-05-25 00:00:00,2020-05-25 10:51:12
120,-1,0,2020-05-25 00:00:00,2020-05-25 09:39:46
5,-1,0,2020-05-25 00:00:00,2020-05-25 09:42:59
126,-1,0,2020-05-25 00:00:00,2020-05-25 13:19:09
149,-1,0,2020-05-25 00:00:00,2020-05-25 11:39:20
17,-1,0,2020-05-25 00:00:00,2020-05-25 09:43:37
14,-1,0,2020-05-25 00:00:00,2020-05-25 08:20:01
123,-1,0,2020-05-25 00:00:00,2020-05-25 07:20:12
79,-1,0,2020-05-25 00:00:00,2020-05-25 09:25:08
136,-1,0,2020-05-25 00:00:00,2020-05-25 09:16:19
76,-1,0,2020-05-25 00:00:00,2020-05-25 09:11:38
20,-1,0,2020-05-25 00:00:00,2020-05-25 09:44:45
42,-1,0,2020-05-25 00:00:00,2020-05-25 09:45:43
58,-1,0,2020-05-25 00:00:00,2020-05-25 09:06:09
10,-1,0,2020-05-25 00:00:00,2020-05-25 08:59:07
35,-1,0,2020-05-25 00:00:00,2020-05-25 08:12:02
111,-1,0,2020-05-25 00:00:00,2020-05-25 10:21:15
91,-1,0,2020-05-25 00:00:00,2020-05-25 08:22:24
82,-1,0,2020-05-25 00:00:00,2020-05-25 08:30:18
81,-1,0,2020-05-25 00:00:00,2020-05-25 09:12:10
125,-1,0,2020-05-25 00:00:00,2020-05-25 10:38:55
57,-1,0,2020-05-25 00:00:00,2020-05-25 09:33:34
100,-1,0,2020-05-25 00:00:00,2020-05-25 07:46:43
106,-1,0,2020-05-25 00:00:00,2020-05-25 10:53:13
105,-1,0,2020-05-25 00:00:00,2020-05-25 12:35:25
98,-1,0,2020-05-25 00:00:00,2020-05-25 09:53:30
24,-1,0,2020-05-25 00:00:00,2020-05-25 09:30:24
137,-1,0,2020-05-25 00:00:00,2020-05-25 10:58:00
104,-1,0,2020-05-25 00:00:00,2020-05-25 10:35:53
26,-1,0,2020-05-25 00:00:00,2020-05-25 10:13:14
151,-1,0,2020-05-25 00:00:00,2020-05-25 10:43:46
29,-1,0,2020-05-25 00:00:00,2020-05-25 07:59:43
33,-1,0,2020-05-25 00:00:00,2020-05-25 08:56:41
159,-1,0,2020-05-25 00:00:00,2020-05-25 09:40:09
66,-1,0,2020-05-25 00:00:00,2020-05-25 10:00:38
115,-1,0,2020-05-25 00:00:00,2020-05-25 11:05:18
90,-1,0,2020-05-25 00:00:00,2020-05-25 10:01:44
3,-1,0,2020-05-25 00:00:00,2020-05-25 08:54:38
69,-1,0,2020-05-25 00:00:00,2020-05-25 10:23:51
48,-1,0,2020-05-25 00:00:00,2020-05-25 09:47:03
108,-1,0,2020-05-25 00:00:00,2020-05-25 10:14:54
132,-1,0,2020-05-25 00:00:00,2020-05-25 08:57:04
88,-1,0,2020-05-25 00:00:00,2020-05-25 10:21:05
148,-1,0,2020-05-25 00:00:00,2020-05-25 07:48:09
12,-1,0,2020-05-25 00:00:00,2020-05-25 07:57:13
110,-1,0,2020-05-25 00:00:00,2020-05-25 10:40:27
93,-1,0,2020-05-25 00:00:00,2020-05-25 10:05:43
135,-1,0,2020-05-25 00:00:00,2020-05-25 12:00:28
22,-1,0,2020-05-25 00:00:00,2020-05-25 09:47:31
124,-1,0,2020-05-25 00:00:00,2020-05-25 10:22:12
34,-1,0,2020-05-25 00:00:00,2020-05-25 09:24:05
97,-1,0,2020-05-25 00:00:00,2020-05-25 08:54:52
32,-1,0,2020-05-25 00:00:00,2020-05-25 08:31:00
