PersonID,EventID,SpaceID,StartDateTime,EndDateTime
27,-1,0,2020-05-15 00:00:00,2020-05-15 08:15:01
69,-1,0,2020-05-15 00:00:00,2020-05-15 10:13:10
68,-1,0,2020-05-15 00:00:00,2020-05-15 09:15:56
81,-1,0,2020-05-15 00:00:00,2020-05-15 10:05:48
50,-1,0,2020-05-15 00:00:00,2020-05-15 09:11:07
54,-1,0,2020-05-15 00:00:00,2020-05-15 10:47:10
40,-1,0,2020-05-15 00:00:00,2020-05-15 12:12:11
13,-1,0,2020-05-15 00:00:00,2020-05-15 11:29:34
32,-1,0,2020-05-15 00:00:00,2020-05-15 08:39:40
111,-1,0,2020-05-15 00:00:00,2020-05-15 08:43:31
25,-1,0,2020-05-15 00:00:00,2020-05-15 09:34:12
61,-1,0,2020-05-15 00:00:00,2020-05-15 09:02:06
37,-1,0,2020-05-15 00:00:00,2020-05-15 08:28:22
108,-1,0,2020-05-15 00:00:00,2020-05-15 09:07:06
87,-1,0,2020-05-15 00:00:00,2020-05-15 08:05:50
39,-1,0,2020-05-15 00:00:00,2020-05-15 09:29:35
116,-1,0,2020-05-15 00:00:00,2020-05-15 08:52:02
158,-1,0,2020-05-15 00:00:00,2020-05-15 07:46:51
56,-1,0,2020-05-15 00:00:00,2020-05-15 09:05:33
30,-1,0,2020-05-15 00:00:00,2020-05-15 08:38:34
21,-1,0,2020-05-15 00:00:00,2020-05-15 08:38:00
49,-1,0,2020-05-15 00:00:00,2020-05-15 09:38:46
101,-1,0,2020-05-15 00:00:00,2020-05-15 10:34:09
139,-1,0,2020-05-15 00:00:00,2020-05-15 10:05:17
138,-1,0,2020-05-15 00:00:00,2020-05-15 09:20:22
110,-1,0,2020-05-15 00:00:00,2020-05-15 09:25:28
28,-1,0,2020-05-15 00:00:00,2020-05-15 07:59:14
80,-1,0,2020-05-15 00:00:00,2020-05-15 09:08:34
46,-1,0,2020-05-15 00:00:00,2020-05-15 10:05:19
78,-1,0,2020-05-15 00:00:00,2020-05-15 08:38:29
6,-1,0,2020-05-15 00:00:00,2020-05-15 08:11:36
96,-1,0,2020-05-15 00:00:00,2020-05-15 08:36:25
151,-1,0,2020-05-15 00:00:00,2020-05-15 12:30:55
129,-1,0,2020-05-15 00:00:00,2020-05-15 09:03:00
103,-1,0,2020-05-15 00:00:00,2020-05-15 08:46:08
