PersonID,EventID,SpaceID,StartDateTime,EndDateTime
151,-1,0,2020-02-07 00:00:00,2020-02-07 08:01:55
31,-1,0,2020-02-07 00:00:00,2020-02-07 09:54:04
81,-1,0,2020-02-07 00:00:00,2020-02-07 08:17:56
109,-1,0,2020-02-07 00:00:00,2020-02-07 09:01:49
101,-1,0,2020-02-07 00:00:00,2020-02-07 08:07:34
68,-1,0,2020-02-07 00:00:00,2020-02-07 09:02:22
91,-1,0,2020-02-07 00:00:00,2020-02-07 09:00:32
159,-1,0,2020-02-07 00:00:00,2020-02-07 08:49:57
71,-1,0,2020-02-07 00:00:00,2020-02-07 08:43:00
42,-1,0,2020-02-07 00:00:00,2020-02-07 07:56:11
119,-1,0,2020-02-07 00:00:00,2020-02-07 09:42:06
53,-1,0,2020-02-07 00:00:00,2020-02-07 08:08:21
43,-1,0,2020-02-07 00:00:00,2020-02-07 07:56:44
138,-1,0,2020-02-07 00:00:00,2020-02-07 11:20:45
108,-1,0,2020-02-07 00:00:00,2020-02-07 12:16:39
41,-1,0,2020-02-07 00:00:00,2020-02-07 09:38:26
25,-1,0,2020-02-07 00:00:00,2020-02-07 09:15:50
120,-1,0,2020-02-07 00:00:00,2020-02-07 10:33:53
132,-1,0,2020-02-07 00:00:00,2020-02-07 08:00:10
80,-1,0,2020-02-07 00:00:00,2020-02-07 09:06:27
129,-1,0,2020-02-07 00:00:00,2020-02-07 09:03:08
139,-1,0,2020-02-07 00:00:00,2020-02-07 11:06:13
116,-1,0,2020-02-07 00:00:00,2020-02-07 10:38:39
104,-1,0,2020-02-07 00:00:00,2020-02-07 11:43:14
113,-1,0,2020-02-07 00:00:00,2020-02-07 10:36:11
21,-1,0,2020-02-07 00:00:00,2020-02-07 08:31:59
30,-1,0,2020-02-07 00:00:00,2020-02-07 09:40:36
26,-1,0,2020-02-07 00:00:00,2020-02-07 09:03:01
46,-1,0,2020-02-07 00:00:00,2020-02-07 09:49:09
103,-1,0,2020-02-07 00:00:00,2020-02-07 10:29:11
49,-1,0,2020-02-07 00:00:00,2020-02-07 08:27:42
47,-1,0,2020-02-07 00:00:00,2020-02-07 09:31:36
156,-1,0,2020-02-07 00:00:00,2020-02-07 07:56:15
56,-1,0,2020-02-07 00:00:00,2020-02-07 07:50:53
102,-1,0,2020-02-07 00:00:00,2020-02-07 10:28:56
78,-1,0,2020-02-07 00:00:00,2020-02-07 09:43:27
75,-1,0,2020-02-07 00:00:00,2020-02-07 08:47:18
136,-1,0,2020-02-07 00:00:00,2020-02-07 09:40:55
87,-1,0,2020-02-07 00:00:00,2020-02-07 09:52:35
157,-1,0,2020-02-07 00:00:00,2020-02-07 10:44:44
39,-1,0,2020-02-07 00:00:00,2020-02-07 10:04:16
28,-1,0,2020-02-07 00:00:00,2020-02-07 08:25:20
122,-1,0,2020-02-07 00:00:00,2020-02-07 09:43:02
15,-1,0,2020-02-07 00:00:00,2020-02-07 08:48:17
8,-1,0,2020-02-07 00:00:00,2020-02-07 09:26:09
17,-1,0,2020-02-07 00:00:00,2020-02-07 08:34:19
127,-1,0,2020-02-07 00:00:00,2020-02-07 07:54:28
93,-1,0,2020-02-07 00:00:00,2020-02-07 12:01:48
115,-1,0,2020-02-07 00:00:00,2020-02-07 09:03:25
22,-1,0,2020-02-07 00:00:00,2020-02-07 10:58:32
106,-1,0,2020-02-07 00:00:00,2020-02-07 11:01:47
112,-1,0,2020-02-07 00:00:00,2020-02-07 08:17:31
124,-1,0,2020-02-07 00:00:00,2020-02-07 09:51:02
95,-1,0,2020-02-07 00:00:00,2020-02-07 09:43:29
137,-1,0,2020-02-07 00:00:00,2020-02-07 11:30:26
57,-1,0,2020-02-07 00:00:00,2020-02-07 08:53:54
96,-1,0,2020-02-07 00:00:00,2020-02-07 08:43:49
32,-1,0,2020-02-07 00:00:00,2020-02-07 08:48:18
20,-1,0,2020-02-07 00:00:00,2020-02-07 08:26:43
123,-1,0,2020-02-07 00:00:00,2020-02-07 10:36:00
98,-1,0,2020-02-07 00:00:00,2020-02-07 11:43:45
145,-1,0,2020-02-07 00:00:00,2020-02-07 11:19:02
24,-1,0,2020-02-07 00:00:00,2020-02-07 09:41:44
3,-1,0,2020-02-07 00:00:00,2020-02-07 08:39:16
74,-1,0,2020-02-07 00:00:00,2020-02-07 08:58:23
100,-1,0,2020-02-07 00:00:00,2020-02-07 11:52:43
9,-1,0,2020-02-07 00:00:00,2020-02-07 08:37:53
64,-1,0,2020-02-07 00:00:00,2020-02-07 08:50:24
147,-1,0,2020-02-07 00:00:00,2020-02-07 09:02:20
66,-1,0,2020-02-07 00:00:00,2020-02-07 08:02:37
150,-1,0,2020-02-07 00:00:00,2020-02-07 10:18:26
44,-1,0,2020-02-07 00:00:00,2020-02-07 09:02:46
149,-1,0,2020-02-07 00:00:00,2020-02-07 09:04:22
11,-1,0,2020-02-07 00:00:00,2020-02-07 08:48:15
133,-1,0,2020-02-07 00:00:00,2020-02-07 11:15:19
155,-1,0,2020-02-07 00:00:00,2020-02-07 09:44:26
144,-1,0,2020-02-07 00:00:00,2020-02-07 10:28:56
13,-1,0,2020-02-07 00:00:00,2020-02-07 09:44:02
142,-1,0,2020-02-07 00:00:00,2020-02-07 07:41:02
128,-1,0,2020-02-07 00:00:00,2020-02-07 10:55:07
92,-1,0,2020-02-07 00:00:00,2020-02-07 09:53:12
88,-1,0,2020-02-07 00:00:00,2020-02-07 10:25:02
34,-1,0,2020-02-07 00:00:00,2020-02-07 09:14:27
4,-1,0,2020-02-07 00:00:00,2020-02-07 09:49:22
14,-1,0,2020-02-07 00:00:00,2020-02-07 07:44:47
131,-1,0,2020-02-07 00:00:00,2020-02-07 08:50:13
153,-1,0,2020-02-07 00:00:00,2020-02-07 10:46:55
1,-1,0,2020-02-07 00:00:00,2020-02-07 08:50:21
160,-1,0,2020-02-07 00:00:00,2020-02-07 09:38:31
58,-1,0,2020-02-07 00:00:00,2020-02-07 10:32:21
117,-1,0,2020-02-07 00:00:00,2020-02-07 09:40:45
111,-1,0,2020-02-07 00:00:00,2020-02-07 10:54:59
38,-1,0,2020-02-07 00:00:00,2020-02-07 10:03:00
85,-1,0,2020-02-07 00:00:00,2020-02-07 08:52:33
2,-1,0,2020-02-07 00:00:00,2020-02-07 08:36:07
40,-1,0,2020-02-07 00:00:00,2020-02-07 09:39:29
121,-1,0,2020-02-07 00:00:00,2020-02-07 11:57:38
77,-1,0,2020-02-07 00:00:00,2020-02-07 08:43:01
37,-1,0,2020-02-07 00:00:00,2020-02-07 09:21:57
125,-1,0,2020-02-07 00:00:00,2020-02-07 09:42:52
114,-1,0,2020-02-07 00:00:00,2020-02-07 08:51:59
97,-1,0,2020-02-07 00:00:00,2020-02-07 09:35:56
126,-1,0,2020-02-07 00:00:00,2020-02-07 09:20:17
135,-1,0,2020-02-07 00:00:00,2020-02-07 09:52:11
7,-1,0,2020-02-07 00:00:00,2020-02-07 08:23:11
73,-1,0,2020-02-07 00:00:00,2020-02-07 08:31:47
148,-1,0,2020-02-07 00:00:00,2020-02-07 11:04:01
50,-1,0,2020-02-07 00:00:00,2020-02-07 09:29:16
63,-1,0,2020-02-07 00:00:00,2020-02-07 10:08:43
99,-1,0,2020-02-07 00:00:00,2020-02-07 09:28:40
67,-1,0,2020-02-07 00:00:00,2020-02-07 09:14:52
