PersonID,EventID,SpaceID,StartDateTime,EndDateTime
32,-1,0,2020-02-03 00:00:00,2020-02-03 08:42:19
61,-1,0,2020-02-03 00:00:00,2020-02-03 10:51:26
1,-1,0,2020-02-03 00:00:00,2020-02-03 09:39:37
63,-1,0,2020-02-03 00:00:00,2020-02-03 08:10:21
80,-1,0,2020-02-03 00:00:00,2020-02-03 09:56:37
18,-1,0,2020-02-03 00:00:00,2020-02-03 08:59:08
48,-1,0,2020-02-03 00:00:00,2020-02-03 08:40:53
141,-1,0,2020-02-03 00:00:00,2020-02-03 07:13:33
27,-1,0,2020-02-03 00:00:00,2020-02-03 09:28:37
33,-1,0,2020-02-03 00:00:00,2020-02-03 10:29:18
60,-1,0,2020-02-03 00:00:00,2020-02-03 08:29:16
82,-1,0,2020-02-03 00:00:00,2020-02-03 08:30:50
79,-1,0,2020-02-03 00:00:00,2020-02-03 08:15:10
151,-1,0,2020-02-03 00:00:00,2020-02-03 10:02:25
112,-1,0,2020-02-03 00:00:00,2020-02-03 08:12:30
103,-1,0,2020-02-03 00:00:00,2020-02-03 09:48:08
86,-1,0,2020-02-03 00:00:00,2020-02-03 09:36:33
143,-1,0,2020-02-03 00:00:00,2020-02-03 12:48:10
156,-1,0,2020-02-03 00:00:00,2020-02-03 08:43:25
101,-1,0,2020-02-03 00:00:00,2020-02-03 10:48:20
98,-1,0,2020-02-03 00:00:00,2020-02-03 07:28:49
35,-1,0,2020-02-03 00:00:00,2020-02-03 09:22:36
138,-1,0,2020-02-03 00:00:00,2020-02-03 10:28:00
152,-1,0,2020-02-03 00:00:00,2020-02-03 07:54:39
37,-1,0,2020-02-03 00:00:00,2020-02-03 08:58:21
75,-1,0,2020-02-03 00:00:00,2020-02-03 08:57:28
30,-1,0,2020-02-03 00:00:00,2020-02-03 08:37:22
114,-1,0,2020-02-03 00:00:00,2020-02-03 06:54:57
87,-1,0,2020-02-03 00:00:00,2020-02-03 10:30:22
54,-1,0,2020-02-03 00:00:00,2020-02-03 08:57:46
40,-1,0,2020-02-03 00:00:00,2020-02-03 09:38:29
56,-1,0,2020-02-03 00:00:00,2020-02-03 08:39:00
118,-1,0,2020-02-03 00:00:00,2020-02-03 11:17:31
111,-1,0,2020-02-03 00:00:00,2020-02-03 07:45:16
115,-1,0,2020-02-03 00:00:00,2020-02-03 10:44:54
36,-1,0,2020-02-03 00:00:00,2020-02-03 08:55:04
73,-1,0,2020-02-03 00:00:00,2020-02-03 08:29:03
21,-1,0,2020-02-03 00:00:00,2020-02-03 11:13:55
158,-1,0,2020-02-03 00:00:00,2020-02-03 09:24:41
29,-1,0,2020-02-03 00:00:00,2020-02-03 09:50:04
23,-1,0,2020-02-03 00:00:00,2020-02-03 08:51:01
150,-1,0,2020-02-03 00:00:00,2020-02-03 10:08:46
49,-1,0,2020-02-03 00:00:00,2020-02-03 07:58:53
120,-1,0,2020-02-03 00:00:00,2020-02-03 09:25:50
159,-1,0,2020-02-03 00:00:00,2020-02-03 09:02:09
50,-1,0,2020-02-03 00:00:00,2020-02-03 09:23:16
