PersonID,EventID,SpaceID,StartDateTime,EndDateTime
83,-1,0,2020-12-31 00:00:00,2020-12-31 10:26:05
37,-1,0,2020-12-31 00:00:00,2020-12-31 09:16:26
34,-1,0,2020-12-31 00:00:00,2020-12-31 09:20:35
63,-1,0,2020-12-31 00:00:00,2020-12-31 08:56:57
107,-1,0,2020-12-31 00:00:00,2020-12-31 12:23:49
40,-1,0,2020-12-31 00:00:00,2020-12-31 10:55:20
50,-1,0,2020-12-31 00:00:00,2020-12-31 10:15:29
138,-1,0,2020-12-31 00:00:00,2020-12-31 07:31:15
130,-1,0,2020-12-31 00:00:00,2020-12-31 08:18:01
106,-1,0,2020-12-31 00:00:00,2020-12-31 09:42:54
132,-1,0,2020-12-31 00:00:00,2020-12-31 10:54:23
129,-1,0,2020-12-31 00:00:00,2020-12-31 11:44:27
149,-1,0,2020-12-31 00:00:00,2020-12-31 11:11:08
82,-1,0,2020-12-31 00:00:00,2020-12-31 08:06:02
70,-1,0,2020-12-31 00:00:00,2020-12-31 08:07:00
44,-1,0,2020-12-31 00:00:00,2020-12-31 10:07:45
153,-1,0,2020-12-31 00:00:00,2020-12-31 10:32:49
116,-1,0,2020-12-31 00:00:00,2020-12-31 09:59:55
71,-1,0,2020-12-31 00:00:00,2020-12-31 08:09:40
10,-1,0,2020-12-31 00:00:00,2020-12-31 09:06:24
147,-1,0,2020-12-31 00:00:00,2020-12-31 12:04:29
95,-1,0,2020-12-31 00:00:00,2020-12-31 09:00:17
142,-1,0,2020-12-31 00:00:00,2020-12-31 11:15:22
33,-1,0,2020-12-31 00:00:00,2020-12-31 09:58:44
146,-1,0,2020-12-31 00:00:00,2020-12-31 11:44:09
65,-1,0,2020-12-31 00:00:00,2020-12-31 08:55:08
62,-1,0,2020-12-31 00:00:00,2020-12-31 08:43:48
76,-1,0,2020-12-31 00:00:00,2020-12-31 09:27:06
81,-1,0,2020-12-31 00:00:00,2020-12-31 10:27:46
74,-1,0,2020-12-31 00:00:00,2020-12-31 08:07:16
2,-1,0,2020-12-31 00:00:00,2020-12-31 08:18:47
143,-1,0,2020-12-31 00:00:00,2020-12-31 09:07:32
160,-1,0,2020-12-31 00:00:00,2020-12-31 07:06:37
115,-1,0,2020-12-31 00:00:00,2020-12-31 08:21:19
100,-1,0,2020-12-31 00:00:00,2020-12-31 11:09:31
9,-1,0,2020-12-31 00:00:00,2020-12-31 08:53:22
109,-1,0,2020-12-31 00:00:00,2020-12-31 08:51:42
159,-1,0,2020-12-31 00:00:00,2020-12-31 08:40:49
6,-1,0,2020-12-31 00:00:00,2020-12-31 08:02:13
51,-1,0,2020-12-31 00:00:00,2020-12-31 10:03:19
144,-1,0,2020-12-31 00:00:00,2020-12-31 10:08:32
23,-1,0,2020-12-31 00:00:00,2020-12-31 08:20:45
128,-1,0,2020-12-31 00:00:00,2020-12-31 09:15:06
21,-1,0,2020-12-31 00:00:00,2020-12-31 09:55:35
30,-1,0,2020-12-31 00:00:00,2020-12-31 08:50:15
35,-1,0,2020-12-31 00:00:00,2020-12-31 09:32:11
25,-1,0,2020-12-31 00:00:00,2020-12-31 10:27:15
125,-1,0,2020-12-31 00:00:00,2020-12-31 10:46:45
18,-1,0,2020-12-31 00:00:00,2020-12-31 09:11:48
154,-1,0,2020-12-31 00:00:00,2020-12-31 11:21:53
121,-1,0,2020-12-31 00:00:00,2020-12-31 09:57:56
108,-1,0,2020-12-31 00:00:00,2020-12-31 09:56:22
120,-1,0,2020-12-31 00:00:00,2020-12-31 13:08:20
53,-1,0,2020-12-31 00:00:00,2020-12-31 08:24:22
4,-1,0,2020-12-31 00:00:00,2020-12-31 09:49:09
45,-1,0,2020-12-31 00:00:00,2020-12-31 09:40:59
43,-1,0,2020-12-31 00:00:00,2020-12-31 09:15:28
39,-1,0,2020-12-31 00:00:00,2020-12-31 08:19:41
80,-1,0,2020-12-31 00:00:00,2020-12-31 08:42:06
8,-1,0,2020-12-31 00:00:00,2020-12-31 08:57:17
145,-1,0,2020-12-31 00:00:00,2020-12-31 12:14:38
31,-1,0,2020-12-31 00:00:00,2020-12-31 08:44:56
141,-1,0,2020-12-31 00:00:00,2020-12-31 08:47:26
56,-1,0,2020-12-31 00:00:00,2020-12-31 09:20:11
112,-1,0,2020-12-31 00:00:00,2020-12-31 11:55:48
48,-1,0,2020-12-31 00:00:00,2020-12-31 11:22:40
69,-1,0,2020-12-31 00:00:00,2020-12-31 09:22:10
103,-1,0,2020-12-31 00:00:00,2020-12-31 09:36:50
42,-1,0,2020-12-31 00:00:00,2020-12-31 07:48:14
54,-1,0,2020-12-31 00:00:00,2020-12-31 08:32:53
68,-1,0,2020-12-31 00:00:00,2020-12-31 09:32:41
155,-1,0,2020-12-31 00:00:00,2020-12-31 12:16:38
5,-1,0,2020-12-31 00:00:00,2020-12-31 10:06:13
32,-1,0,2020-12-31 00:00:00,2020-12-31 09:14:24
67,-1,0,2020-12-31 00:00:00,2020-12-31 09:42:34
93,-1,0,2020-12-31 00:00:00,2020-12-31 08:28:57
158,-1,0,2020-12-31 00:00:00,2020-12-31 07:51:52
139,-1,0,2020-12-31 00:00:00,2020-12-31 10:49:25
59,-1,0,2020-12-31 00:00:00,2020-12-31 07:51:04
124,-1,0,2020-12-31 00:00:00,2020-12-31 09:41:46
117,-1,0,2020-12-31 00:00:00,2020-12-31 12:21:01
87,-1,0,2020-12-31 00:00:00,2020-12-31 09:40:04
73,-1,0,2020-12-31 00:00:00,2020-12-31 09:51:58
89,-1,0,2020-12-31 00:00:00,2020-12-31 08:08:58
84,-1,0,2020-12-31 00:00:00,2020-12-31 09:12:53
133,-1,0,2020-12-31 00:00:00,2020-12-31 12:07:07
96,-1,0,2020-12-31 00:00:00,2020-12-31 08:36:31
36,-1,0,2020-12-31 00:00:00,2020-12-31 08:08:05
90,-1,0,2020-12-31 00:00:00,2020-12-31 08:01:06
1,-1,0,2020-12-31 00:00:00,2020-12-31 08:22:26
101,-1,0,2020-12-31 00:00:00,2020-12-31 09:41:57
17,-1,0,2020-12-31 00:00:00,2020-12-31 09:01:56
157,-1,0,2020-12-31 00:00:00,2020-12-31 08:39:46
13,-1,0,2020-12-31 00:00:00,2020-12-31 09:28:18
79,-1,0,2020-12-31 00:00:00,2020-12-31 08:53:16
136,-1,0,2020-12-31 00:00:00,2020-12-31 09:44:54
137,-1,0,2020-12-31 00:00:00,2020-12-31 10:11:21
61,-1,0,2020-12-31 00:00:00,2020-12-31 09:28:12
75,-1,0,2020-12-31 00:00:00,2020-12-31 08:56:59
27,-1,0,2020-12-31 00:00:00,2020-12-31 08:46:22
152,-1,0,2020-12-31 00:00:00,2020-12-31 08:48:03
151,-1,0,2020-12-31 00:00:00,2020-12-31 08:31:09
123,-1,0,2020-12-31 00:00:00,2020-12-31 08:49:35
104,-1,0,2020-12-31 00:00:00,2020-12-31 09:46:58
66,-1,0,2020-12-31 00:00:00,2020-12-31 08:43:47
140,-1,0,2020-12-31 00:00:00,2020-12-31 10:13:34
99,-1,0,2020-12-31 00:00:00,2020-12-31 10:10:05
150,-1,0,2020-12-31 00:00:00,2020-12-31 09:53:04
98,-1,0,2020-12-31 00:00:00,2020-12-31 10:35:10
113,-1,0,2020-12-31 00:00:00,2020-12-31 11:24:43
26,-1,0,2020-12-31 00:00:00,2020-12-31 09:11:07
12,-1,0,2020-12-31 00:00:00,2020-12-31 08:18:20
24,-1,0,2020-12-31 00:00:00,2020-12-31 09:42:51
57,-1,0,2020-12-31 00:00:00,2020-12-31 08:58:18
122,-1,0,2020-12-31 00:00:00,2020-12-31 11:22:15
77,-1,0,2020-12-31 00:00:00,2020-12-31 09:37:12
38,-1,0,2020-12-31 00:00:00,2020-12-31 09:47:30
156,-1,0,2020-12-31 00:00:00,2020-12-31 11:40:25
114,-1,0,2020-12-31 00:00:00,2020-12-31 12:20:07
119,-1,0,2020-12-31 00:00:00,2020-12-31 09:30:53
105,-1,0,2020-12-31 00:00:00,2020-12-31 07:35:47
11,-1,0,2020-12-31 00:00:00,2020-12-31 09:03:22
55,-1,0,2020-12-31 00:00:00,2020-12-31 08:55:44
15,-1,0,2020-12-31 00:00:00,2020-12-31 09:53:17
102,-1,0,2020-12-31 00:00:00,2020-12-31 10:57:37
135,-1,0,2020-12-31 00:00:00,2020-12-31 10:25:37
118,-1,0,2020-12-31 00:00:00,2020-12-31 11:07:16
