PersonID,EventID,SpaceID,StartDateTime,EndDateTime
51,-1,0,2020-11-17 00:00:00,2020-11-17 09:17:35
56,-1,0,2020-11-17 00:00:00,2020-11-17 09:08:46
6,-1,0,2020-11-17 00:00:00,2020-11-17 07:56:51
60,-1,0,2020-11-17 00:00:00,2020-11-17 09:43:35
118,-1,0,2020-11-17 00:00:00,2020-11-17 11:31:34
7,-1,0,2020-11-17 00:00:00,2020-11-17 08:45:57
49,-1,0,2020-11-17 00:00:00,2020-11-17 07:50:57
14,-1,0,2020-11-17 00:00:00,2020-11-17 08:01:52
70,-1,0,2020-11-17 00:00:00,2020-11-17 08:37:31
63,-1,0,2020-11-17 00:00:00,2020-11-17 10:53:31
133,-1,0,2020-11-17 00:00:00,2020-11-17 13:11:34
154,-1,0,2020-11-17 00:00:00,2020-11-17 10:01:59
57,-1,0,2020-11-17 00:00:00,2020-11-17 08:11:05
69,-1,0,2020-11-17 00:00:00,2020-11-17 08:56:07
139,-1,0,2020-11-17 00:00:00,2020-11-17 11:45:32
122,-1,0,2020-11-17 00:00:00,2020-11-17 10:55:58
2,-1,0,2020-11-17 00:00:00,2020-11-17 09:40:38
44,-1,0,2020-11-17 00:00:00,2020-11-17 10:16:35
11,-1,0,2020-11-17 00:00:00,2020-11-17 08:17:46
149,-1,0,2020-11-17 00:00:00,2020-11-17 08:24:10
126,-1,0,2020-11-17 00:00:00,2020-11-17 09:59:25
160,-1,0,2020-11-17 00:00:00,2020-11-17 07:59:09
25,-1,0,2020-11-17 00:00:00,2020-11-17 11:02:49
94,-1,0,2020-11-17 00:00:00,2020-11-17 09:22:54
1,-1,0,2020-11-17 00:00:00,2020-11-17 08:10:21
128,-1,0,2020-11-17 00:00:00,2020-11-17 10:18:33
48,-1,0,2020-11-17 00:00:00,2020-11-17 09:30:36
103,-1,0,2020-11-17 00:00:00,2020-11-17 08:36:01
108,-1,0,2020-11-17 00:00:00,2020-11-17 07:42:01
158,-1,0,2020-11-17 00:00:00,2020-11-17 10:26:21
16,-1,0,2020-11-17 00:00:00,2020-11-17 10:04:28
38,-1,0,2020-11-17 00:00:00,2020-11-17 08:31:01
65,-1,0,2020-11-17 00:00:00,2020-11-17 09:50:37
146,-1,0,2020-11-17 00:00:00,2020-11-17 07:35:07
104,-1,0,2020-11-17 00:00:00,2020-11-17 10:09:47
71,-1,0,2020-11-17 00:00:00,2020-11-17 09:28:37
147,-1,0,2020-11-17 00:00:00,2020-11-17 10:32:01
136,-1,0,2020-11-17 00:00:00,2020-11-17 11:22:49
30,-1,0,2020-11-17 00:00:00,2020-11-17 09:46:55
46,-1,0,2020-11-17 00:00:00,2020-11-17 08:53:09
27,-1,0,2020-11-17 00:00:00,2020-11-17 09:27:43
112,-1,0,2020-11-17 00:00:00,2020-11-17 09:59:08
19,-1,0,2020-11-17 00:00:00,2020-11-17 09:21:20
41,-1,0,2020-11-17 00:00:00,2020-11-17 10:10:07
98,-1,0,2020-11-17 00:00:00,2020-11-17 10:10:10
36,-1,0,2020-11-17 00:00:00,2020-11-17 10:54:39
110,-1,0,2020-11-17 00:00:00,2020-11-17 12:07:58
74,-1,0,2020-11-17 00:00:00,2020-11-17 08:54:21
22,-1,0,2020-11-17 00:00:00,2020-11-17 08:36:47
129,-1,0,2020-11-17 00:00:00,2020-11-17 07:37:06
