PersonID,EventID,SpaceID,StartDateTime,EndDateTime
153,-1,0,2020-11-11 00:00:00,2020-11-11 08:43:17
119,-1,0,2020-11-11 00:00:00,2020-11-11 07:31:18
29,-1,0,2020-11-11 00:00:00,2020-11-11 10:10:47
67,-1,0,2020-11-11 00:00:00,2020-11-11 09:38:59
55,-1,0,2020-11-11 00:00:00,2020-11-11 09:10:07
136,-1,0,2020-11-11 00:00:00,2020-11-11 11:56:41
81,-1,0,2020-11-11 00:00:00,2020-11-11 07:52:00
98,-1,0,2020-11-11 00:00:00,2020-11-11 10:28:25
73,-1,0,2020-11-11 00:00:00,2020-11-11 09:11:29
47,-1,0,2020-11-11 00:00:00,2020-11-11 09:50:15
88,-1,0,2020-11-11 00:00:00,2020-11-11 08:54:50
84,-1,0,2020-11-11 00:00:00,2020-11-11 09:50:00
109,-1,0,2020-11-11 00:00:00,2020-11-11 09:15:58
107,-1,0,2020-11-11 00:00:00,2020-11-11 08:04:40
126,-1,0,2020-11-11 00:00:00,2020-11-11 10:36:03
5,-1,0,2020-11-11 00:00:00,2020-11-11 11:07:27
132,-1,0,2020-11-11 00:00:00,2020-11-11 09:49:46
124,-1,0,2020-11-11 00:00:00,2020-11-11 11:27:56
72,-1,0,2020-11-11 00:00:00,2020-11-11 11:00:59
2,-1,0,2020-11-11 00:00:00,2020-11-11 09:05:52
80,-1,0,2020-11-11 00:00:00,2020-11-11 09:50:47
114,-1,0,2020-11-11 00:00:00,2020-11-11 09:23:03
142,-1,0,2020-11-11 00:00:00,2020-11-11 08:44:34
137,-1,0,2020-11-11 00:00:00,2020-11-11 12:04:58
30,-1,0,2020-11-11 00:00:00,2020-11-11 10:36:49
135,-1,0,2020-11-11 00:00:00,2020-11-11 11:04:12
120,-1,0,2020-11-11 00:00:00,2020-11-11 09:13:42
92,-1,0,2020-11-11 00:00:00,2020-11-11 09:38:52
122,-1,0,2020-11-11 00:00:00,2020-11-11 08:14:06
133,-1,0,2020-11-11 00:00:00,2020-11-11 10:45:38
134,-1,0,2020-11-11 00:00:00,2020-11-11 08:30:24
156,-1,0,2020-11-11 00:00:00,2020-11-11 10:13:36
31,-1,0,2020-11-11 00:00:00,2020-11-11 08:34:18
46,-1,0,2020-11-11 00:00:00,2020-11-11 08:14:07
52,-1,0,2020-11-11 00:00:00,2020-11-11 08:06:22
49,-1,0,2020-11-11 00:00:00,2020-11-11 08:52:14
150,-1,0,2020-11-11 00:00:00,2020-11-11 10:27:30
