PersonID,EventID,SpaceID,StartDateTime,EndDateTime
104,-1,0,2020-09-22 00:00:00,2020-09-22 10:57:08
117,-1,0,2020-09-22 00:00:00,2020-09-22 07:37:46
72,-1,0,2020-09-22 00:00:00,2020-09-22 10:38:24
8,-1,0,2020-09-22 00:00:00,2020-09-22 07:48:07
33,-1,0,2020-09-22 00:00:00,2020-09-22 08:04:09
115,-1,0,2020-09-22 00:00:00,2020-09-22 10:27:25
139,-1,0,2020-09-22 00:00:00,2020-09-22 06:59:21
160,-1,0,2020-09-22 00:00:00,2020-09-22 09:47:41
123,-1,0,2020-09-22 00:00:00,2020-09-22 09:49:12
145,-1,0,2020-09-22 00:00:00,2020-09-22 10:02:27
80,-1,0,2020-09-22 00:00:00,2020-09-22 09:45:33
20,-1,0,2020-09-22 00:00:00,2020-09-22 07:59:39
141,-1,0,2020-09-22 00:00:00,2020-09-22 09:30:09
137,-1,0,2020-09-22 00:00:00,2020-09-22 10:20:08
15,-1,0,2020-09-22 00:00:00,2020-09-22 09:35:29
55,-1,0,2020-09-22 00:00:00,2020-09-22 09:18:42
143,-1,0,2020-09-22 00:00:00,2020-09-22 09:06:27
71,-1,0,2020-09-22 00:00:00,2020-09-22 07:49:06
37,-1,0,2020-09-22 00:00:00,2020-09-22 08:26:15
124,-1,0,2020-09-22 00:00:00,2020-09-22 09:45:32
50,-1,0,2020-09-22 00:00:00,2020-09-22 09:47:30
60,-1,0,2020-09-22 00:00:00,2020-09-22 10:05:54
138,-1,0,2020-09-22 00:00:00,2020-09-22 09:55:49
109,-1,0,2020-09-22 00:00:00,2020-09-22 09:40:41
110,-1,0,2020-09-22 00:00:00,2020-09-22 09:22:01
67,-1,0,2020-09-22 00:00:00,2020-09-22 09:09:20
51,-1,0,2020-09-22 00:00:00,2020-09-22 09:07:43
52,-1,0,2020-09-22 00:00:00,2020-09-22 09:37:47
13,-1,0,2020-09-22 00:00:00,2020-09-22 08:36:55
1,-1,0,2020-09-22 00:00:00,2020-09-22 08:57:13
107,-1,0,2020-09-22 00:00:00,2020-09-22 06:53:11
131,-1,0,2020-09-22 00:00:00,2020-09-22 10:42:56
156,-1,0,2020-09-22 00:00:00,2020-09-22 11:05:42
