PersonID,EventID,SpaceID,StartDateTime,EndDateTime
22,-1,0,2020-09-07 00:00:00,2020-09-07 09:59:05
16,-1,0,2020-09-07 00:00:00,2020-09-07 09:17:54
147,-1,0,2020-09-07 00:00:00,2020-09-07 09:27:23
87,-1,0,2020-09-07 00:00:00,2020-09-07 09:20:44
85,-1,0,2020-09-07 00:00:00,2020-09-07 11:19:55
38,-1,0,2020-09-07 00:00:00,2020-09-07 08:29:20
4,-1,0,2020-09-07 00:00:00,2020-09-07 08:40:53
98,-1,0,2020-09-07 00:00:00,2020-09-07 11:16:23
67,-1,0,2020-09-07 00:00:00,2020-09-07 09:10:59
93,-1,0,2020-09-07 00:00:00,2020-09-07 09:26:39
7,-1,0,2020-09-07 00:00:00,2020-09-07 09:39:40
23,-1,0,2020-09-07 00:00:00,2020-09-07 09:39:51
60,-1,0,2020-09-07 00:00:00,2020-09-07 08:53:09
135,-1,0,2020-09-07 00:00:00,2020-09-07 09:22:25
92,-1,0,2020-09-07 00:00:00,2020-09-07 11:19:20
97,-1,0,2020-09-07 00:00:00,2020-09-07 08:49:33
15,-1,0,2020-09-07 00:00:00,2020-09-07 10:30:42
46,-1,0,2020-09-07 00:00:00,2020-09-07 08:39:30
126,-1,0,2020-09-07 00:00:00,2020-09-07 09:44:55
33,-1,0,2020-09-07 00:00:00,2020-09-07 09:49:29
19,-1,0,2020-09-07 00:00:00,2020-09-07 09:51:26
128,-1,0,2020-09-07 00:00:00,2020-09-07 12:00:12
28,-1,0,2020-09-07 00:00:00,2020-09-07 10:16:00
73,-1,0,2020-09-07 00:00:00,2020-09-07 08:21:01
6,-1,0,2020-09-07 00:00:00,2020-09-07 07:58:19
5,-1,0,2020-09-07 00:00:00,2020-09-07 11:10:59
58,-1,0,2020-09-07 00:00:00,2020-09-07 11:44:43
105,-1,0,2020-09-07 00:00:00,2020-09-07 11:37:13
27,-1,0,2020-09-07 00:00:00,2020-09-07 09:39:58
47,-1,0,2020-09-07 00:00:00,2020-09-07 09:36:09
49,-1,0,2020-09-07 00:00:00,2020-09-07 09:05:20
138,-1,0,2020-09-07 00:00:00,2020-09-07 09:42:24
149,-1,0,2020-09-07 00:00:00,2020-09-07 10:04:26
137,-1,0,2020-09-07 00:00:00,2020-09-07 09:11:25
125,-1,0,2020-09-07 00:00:00,2020-09-07 09:22:28
106,-1,0,2020-09-07 00:00:00,2020-09-07 08:53:20
83,-1,0,2020-09-07 00:00:00,2020-09-07 10:18:42
48,-1,0,2020-09-07 00:00:00,2020-09-07 08:06:02
103,-1,0,2020-09-07 00:00:00,2020-09-07 10:40:06
141,-1,0,2020-09-07 00:00:00,2020-09-07 10:34:56
40,-1,0,2020-09-07 00:00:00,2020-09-07 10:34:17
77,-1,0,2020-09-07 00:00:00,2020-09-07 08:47:25
112,-1,0,2020-09-07 00:00:00,2020-09-07 10:01:21
30,-1,0,2020-09-07 00:00:00,2020-09-07 08:35:55
86,-1,0,2020-09-07 00:00:00,2020-09-07 09:22:40
54,-1,0,2020-09-07 00:00:00,2020-09-07 09:14:18
52,-1,0,2020-09-07 00:00:00,2020-09-07 10:07:47
158,-1,0,2020-09-07 00:00:00,2020-09-07 11:15:33
80,-1,0,2020-09-07 00:00:00,2020-09-07 09:21:56
100,-1,0,2020-09-07 00:00:00,2020-09-07 09:56:49
35,-1,0,2020-09-07 00:00:00,2020-09-07 10:21:17
8,-1,0,2020-09-07 00:00:00,2020-09-07 09:00:05
91,-1,0,2020-09-07 00:00:00,2020-09-07 10:06:27
65,-1,0,2020-09-07 00:00:00,2020-09-07 09:28:16
101,-1,0,2020-09-07 00:00:00,2020-09-07 08:31:51
66,-1,0,2020-09-07 00:00:00,2020-09-07 09:15:32
56,-1,0,2020-09-07 00:00:00,2020-09-07 07:55:34
76,-1,0,2020-09-07 00:00:00,2020-09-07 08:17:11
78,-1,0,2020-09-07 00:00:00,2020-09-07 08:18:04
136,-1,0,2020-09-07 00:00:00,2020-09-07 09:05:23
142,-1,0,2020-09-07 00:00:00,2020-09-07 09:16:44
61,-1,0,2020-09-07 00:00:00,2020-09-07 09:51:14
55,-1,0,2020-09-07 00:00:00,2020-09-07 11:47:04
64,-1,0,2020-09-07 00:00:00,2020-09-07 10:56:27
90,-1,0,2020-09-07 00:00:00,2020-09-07 09:02:10
79,-1,0,2020-09-07 00:00:00,2020-09-07 09:13:20
50,-1,0,2020-09-07 00:00:00,2020-09-07 10:30:35
145,-1,0,2020-09-07 00:00:00,2020-09-07 10:04:32
9,-1,0,2020-09-07 00:00:00,2020-09-07 08:40:12
150,-1,0,2020-09-07 00:00:00,2020-09-07 10:03:45
133,-1,0,2020-09-07 00:00:00,2020-09-07 09:58:21
69,-1,0,2020-09-07 00:00:00,2020-09-07 08:20:45
120,-1,0,2020-09-07 00:00:00,2020-09-07 10:10:44
160,-1,0,2020-09-07 00:00:00,2020-09-07 13:27:33
111,-1,0,2020-09-07 00:00:00,2020-09-07 11:50:55
20,-1,0,2020-09-07 00:00:00,2020-09-07 11:26:19
129,-1,0,2020-09-07 00:00:00,2020-09-07 10:21:26
156,-1,0,2020-09-07 00:00:00,2020-09-07 07:33:41
24,-1,0,2020-09-07 00:00:00,2020-09-07 09:29:25
95,-1,0,2020-09-07 00:00:00,2020-09-07 08:26:11
132,-1,0,2020-09-07 00:00:00,2020-09-07 09:48:05
116,-1,0,2020-09-07 00:00:00,2020-09-07 07:22:33
18,-1,0,2020-09-07 00:00:00,2020-09-07 10:10:37
63,-1,0,2020-09-07 00:00:00,2020-09-07 08:49:36
26,-1,0,2020-09-07 00:00:00,2020-09-07 09:13:08
146,-1,0,2020-09-07 00:00:00,2020-09-07 09:53:44
154,-1,0,2020-09-07 00:00:00,2020-09-07 08:29:16
12,-1,0,2020-09-07 00:00:00,2020-09-07 09:12:16
152,-1,0,2020-09-07 00:00:00,2020-09-07 11:52:19
140,-1,0,2020-09-07 00:00:00,2020-09-07 10:34:46
109,-1,0,2020-09-07 00:00:00,2020-09-07 10:02:26
96,-1,0,2020-09-07 00:00:00,2020-09-07 10:00:26
57,-1,0,2020-09-07 00:00:00,2020-09-07 08:19:39
21,-1,0,2020-09-07 00:00:00,2020-09-07 09:38:29
130,-1,0,2020-09-07 00:00:00,2020-09-07 12:38:02
17,-1,0,2020-09-07 00:00:00,2020-09-07 10:44:28
139,-1,0,2020-09-07 00:00:00,2020-09-07 10:03:18
99,-1,0,2020-09-07 00:00:00,2020-09-07 08:30:53
74,-1,0,2020-09-07 00:00:00,2020-09-07 09:55:10
119,-1,0,2020-09-07 00:00:00,2020-09-07 09:07:07
155,-1,0,2020-09-07 00:00:00,2020-09-07 11:23:34
70,-1,0,2020-09-07 00:00:00,2020-09-07 08:37:21
2,-1,0,2020-09-07 00:00:00,2020-09-07 09:14:21
121,-1,0,2020-09-07 00:00:00,2020-09-07 10:30:08
123,-1,0,2020-09-07 00:00:00,2020-09-07 09:41:08
107,-1,0,2020-09-07 00:00:00,2020-09-07 11:15:15
42,-1,0,2020-09-07 00:00:00,2020-09-07 08:46:12
131,-1,0,2020-09-07 00:00:00,2020-09-07 11:00:51
