PersonID,EventID,SpaceID,StartDateTime,EndDateTime
68,-1,0,2020-04-10 00:00:00,2020-04-10 09:04:57
3,-1,0,2020-04-10 00:00:00,2020-04-10 08:34:44
89,-1,0,2020-04-10 00:00:00,2020-04-10 08:56:33
48,-1,0,2020-04-10 00:00:00,2020-04-10 08:07:37
86,-1,0,2020-04-10 00:00:00,2020-04-10 07:54:49
98,-1,0,2020-04-10 00:00:00,2020-04-10 11:22:37
144,-1,0,2020-04-10 00:00:00,2020-04-10 09:24:36
88,-1,0,2020-04-10 00:00:00,2020-04-10 09:25:46
150,-1,0,2020-04-10 00:00:00,2020-04-10 09:22:35
81,-1,0,2020-04-10 00:00:00,2020-04-10 10:09:20
95,-1,0,2020-04-10 00:00:00,2020-04-10 08:45:02
47,-1,0,2020-04-10 00:00:00,2020-04-10 09:42:31
43,-1,0,2020-04-10 00:00:00,2020-04-10 08:02:59
28,-1,0,2020-04-10 00:00:00,2020-04-10 10:09:23
21,-1,0,2020-04-10 00:00:00,2020-04-10 10:14:50
32,-1,0,2020-04-10 00:00:00,2020-04-10 10:01:14
132,-1,0,2020-04-10 00:00:00,2020-04-10 08:06:25
58,-1,0,2020-04-10 00:00:00,2020-04-10 09:57:17
29,-1,0,2020-04-10 00:00:00,2020-04-10 07:38:07
56,-1,0,2020-04-10 00:00:00,2020-04-10 09:25:33
129,-1,0,2020-04-10 00:00:00,2020-04-10 09:14:28
133,-1,0,2020-04-10 00:00:00,2020-04-10 09:48:29
123,-1,0,2020-04-10 00:00:00,2020-04-10 08:02:37
63,-1,0,2020-04-10 00:00:00,2020-04-10 08:50:38
114,-1,0,2020-04-10 00:00:00,2020-04-10 12:41:46
53,-1,0,2020-04-10 00:00:00,2020-04-10 09:31:46
102,-1,0,2020-04-10 00:00:00,2020-04-10 10:54:48
91,-1,0,2020-04-10 00:00:00,2020-04-10 08:56:02
31,-1,0,2020-04-10 00:00:00,2020-04-10 09:35:48
138,-1,0,2020-04-10 00:00:00,2020-04-10 09:34:25
116,-1,0,2020-04-10 00:00:00,2020-04-10 09:30:44
62,-1,0,2020-04-10 00:00:00,2020-04-10 08:50:51
8,-1,0,2020-04-10 00:00:00,2020-04-10 08:11:37
151,-1,0,2020-04-10 00:00:00,2020-04-10 09:47:01
110,-1,0,2020-04-10 00:00:00,2020-04-10 08:06:30
160,-1,0,2020-04-10 00:00:00,2020-04-10 09:49:31
106,-1,0,2020-04-10 00:00:00,2020-04-10 11:01:36
38,-1,0,2020-04-10 00:00:00,2020-04-10 09:24:56
135,-1,0,2020-04-10 00:00:00,2020-04-10 12:02:12
117,-1,0,2020-04-10 00:00:00,2020-04-10 10:45:51
46,-1,0,2020-04-10 00:00:00,2020-04-10 07:58:17
143,-1,0,2020-04-10 00:00:00,2020-04-10 09:30:11
22,-1,0,2020-04-10 00:00:00,2020-04-10 09:56:04
87,-1,0,2020-04-10 00:00:00,2020-04-10 09:30:30
137,-1,0,2020-04-10 00:00:00,2020-04-10 10:21:04
57,-1,0,2020-04-10 00:00:00,2020-04-10 08:44:54
140,-1,0,2020-04-10 00:00:00,2020-04-10 08:15:13
124,-1,0,2020-04-10 00:00:00,2020-04-10 11:31:13
23,-1,0,2020-04-10 00:00:00,2020-04-10 09:03:27
42,-1,0,2020-04-10 00:00:00,2020-04-10 07:54:12
33,-1,0,2020-04-10 00:00:00,2020-04-10 09:13:32
4,-1,0,2020-04-10 00:00:00,2020-04-10 09:30:20
109,-1,0,2020-04-10 00:00:00,2020-04-10 08:51:40
85,-1,0,2020-04-10 00:00:00,2020-04-10 07:44:27
101,-1,0,2020-04-10 00:00:00,2020-04-10 08:26:16
59,-1,0,2020-04-10 00:00:00,2020-04-10 10:15:12
83,-1,0,2020-04-10 00:00:00,2020-04-10 08:10:23
157,-1,0,2020-04-10 00:00:00,2020-04-10 09:54:51
141,-1,0,2020-04-10 00:00:00,2020-04-10 11:14:38
111,-1,0,2020-04-10 00:00:00,2020-04-10 09:36:54
16,-1,0,2020-04-10 00:00:00,2020-04-10 08:37:02
45,-1,0,2020-04-10 00:00:00,2020-04-10 09:36:48
130,-1,0,2020-04-10 00:00:00,2020-04-10 09:50:24
118,-1,0,2020-04-10 00:00:00,2020-04-10 09:57:06
72,-1,0,2020-04-10 00:00:00,2020-04-10 10:56:10
159,-1,0,2020-04-10 00:00:00,2020-04-10 09:03:14
73,-1,0,2020-04-10 00:00:00,2020-04-10 10:26:22
64,-1,0,2020-04-10 00:00:00,2020-04-10 09:18:04
75,-1,0,2020-04-10 00:00:00,2020-04-10 09:35:24
90,-1,0,2020-04-10 00:00:00,2020-04-10 09:33:32
122,-1,0,2020-04-10 00:00:00,2020-04-10 07:56:13
134,-1,0,2020-04-10 00:00:00,2020-04-10 12:08:31
69,-1,0,2020-04-10 00:00:00,2020-04-10 08:33:18
96,-1,0,2020-04-10 00:00:00,2020-04-10 09:51:32
104,-1,0,2020-04-10 00:00:00,2020-04-10 09:57:43
55,-1,0,2020-04-10 00:00:00,2020-04-10 08:07:59
107,-1,0,2020-04-10 00:00:00,2020-04-10 09:57:14
93,-1,0,2020-04-10 00:00:00,2020-04-10 08:28:05
70,-1,0,2020-04-10 00:00:00,2020-04-10 10:06:27
7,-1,0,2020-04-10 00:00:00,2020-04-10 10:25:50
136,-1,0,2020-04-10 00:00:00,2020-04-10 10:18:20
71,-1,0,2020-04-10 00:00:00,2020-04-10 07:59:57
76,-1,0,2020-04-10 00:00:00,2020-04-10 09:34:07
24,-1,0,2020-04-10 00:00:00,2020-04-10 09:34:09
30,-1,0,2020-04-10 00:00:00,2020-04-10 08:38:29
84,-1,0,2020-04-10 00:00:00,2020-04-10 08:36:26
1,-1,0,2020-04-10 00:00:00,2020-04-10 07:45:09
54,-1,0,2020-04-10 00:00:00,2020-04-10 10:25:33
147,-1,0,2020-04-10 00:00:00,2020-04-10 09:39:27
152,-1,0,2020-04-10 00:00:00,2020-04-10 09:44:23
97,-1,0,2020-04-10 00:00:00,2020-04-10 09:51:44
156,-1,0,2020-04-10 00:00:00,2020-04-10 10:14:53
18,-1,0,2020-04-10 00:00:00,2020-04-10 08:10:50
119,-1,0,2020-04-10 00:00:00,2020-04-10 08:16:18
108,-1,0,2020-04-10 00:00:00,2020-04-10 11:03:30
66,-1,0,2020-04-10 00:00:00,2020-04-10 10:04:57
103,-1,0,2020-04-10 00:00:00,2020-04-10 11:06:34
67,-1,0,2020-04-10 00:00:00,2020-04-10 08:53:01
60,-1,0,2020-04-10 00:00:00,2020-04-10 09:32:36
82,-1,0,2020-04-10 00:00:00,2020-04-10 09:21:01
139,-1,0,2020-04-10 00:00:00,2020-04-10 09:32:21
153,-1,0,2020-04-10 00:00:00,2020-04-10 10:17:46
34,-1,0,2020-04-10 00:00:00,2020-04-10 09:24:54
128,-1,0,2020-04-10 00:00:00,2020-04-10 12:32:25
146,-1,0,2020-04-10 00:00:00,2020-04-10 12:24:03
20,-1,0,2020-04-10 00:00:00,2020-04-10 08:37:53
37,-1,0,2020-04-10 00:00:00,2020-04-10 09:31:04
40,-1,0,2020-04-10 00:00:00,2020-04-10 09:32:16
50,-1,0,2020-04-10 00:00:00,2020-04-10 09:33:59
51,-1,0,2020-04-10 00:00:00,2020-04-10 07:38:10
142,-1,0,2020-04-10 00:00:00,2020-04-10 09:54:54
27,-1,0,2020-04-10 00:00:00,2020-04-10 07:59:15
158,-1,0,2020-04-10 00:00:00,2020-04-10 10:37:54
17,-1,0,2020-04-10 00:00:00,2020-04-10 07:40:16
19,-1,0,2020-04-10 00:00:00,2020-04-10 10:19:45
131,-1,0,2020-04-10 00:00:00,2020-04-10 09:40:16
99,-1,0,2020-04-10 00:00:00,2020-04-10 08:41:08
6,-1,0,2020-04-10 00:00:00,2020-04-10 08:42:04
13,-1,0,2020-04-10 00:00:00,2020-04-10 10:36:42
