PersonID,EventID,SpaceID,StartDateTime,EndDateTime
101,-1,0,2020-03-20 00:00:00,2020-03-20 09:14:08
33,-1,0,2020-03-20 00:00:00,2020-03-20 09:49:04
18,-1,0,2020-03-20 00:00:00,2020-03-20 09:07:43
58,-1,0,2020-03-20 00:00:00,2020-03-20 09:31:18
119,-1,0,2020-03-20 00:00:00,2020-03-20 09:23:13
39,-1,0,2020-03-20 00:00:00,2020-03-20 09:30:02
22,-1,0,2020-03-20 00:00:00,2020-03-20 08:42:28
16,-1,0,2020-03-20 00:00:00,2020-03-20 10:13:51
115,-1,0,2020-03-20 00:00:00,2020-03-20 07:37:43
4,-1,0,2020-03-20 00:00:00,2020-03-20 10:52:35
110,-1,0,2020-03-20 00:00:00,2020-03-20 10:50:18
98,-1,0,2020-03-20 00:00:00,2020-03-20 09:34:35
36,-1,0,2020-03-20 00:00:00,2020-03-20 08:14:44
25,-1,0,2020-03-20 00:00:00,2020-03-20 07:56:51
38,-1,0,2020-03-20 00:00:00,2020-03-20 09:05:05
73,-1,0,2020-03-20 00:00:00,2020-03-20 09:58:44
146,-1,0,2020-03-20 00:00:00,2020-03-20 11:19:23
93,-1,0,2020-03-20 00:00:00,2020-03-20 09:21:17
122,-1,0,2020-03-20 00:00:00,2020-03-20 08:27:22
141,-1,0,2020-03-20 00:00:00,2020-03-20 10:56:08
155,-1,0,2020-03-20 00:00:00,2020-03-20 12:18:12
158,-1,0,2020-03-20 00:00:00,2020-03-20 09:25:23
2,-1,0,2020-03-20 00:00:00,2020-03-20 07:50:49
126,-1,0,2020-03-20 00:00:00,2020-03-20 08:49:48
41,-1,0,2020-03-20 00:00:00,2020-03-20 08:55:14
137,-1,0,2020-03-20 00:00:00,2020-03-20 10:38:24
143,-1,0,2020-03-20 00:00:00,2020-03-20 09:14:50
55,-1,0,2020-03-20 00:00:00,2020-03-20 07:46:46
75,-1,0,2020-03-20 00:00:00,2020-03-20 08:32:55
63,-1,0,2020-03-20 00:00:00,2020-03-20 10:30:22
96,-1,0,2020-03-20 00:00:00,2020-03-20 08:38:32
62,-1,0,2020-03-20 00:00:00,2020-03-20 09:53:12
106,-1,0,2020-03-20 00:00:00,2020-03-20 10:27:40
12,-1,0,2020-03-20 00:00:00,2020-03-20 11:20:31
147,-1,0,2020-03-20 00:00:00,2020-03-20 09:59:33
86,-1,0,2020-03-20 00:00:00,2020-03-20 09:23:38
102,-1,0,2020-03-20 00:00:00,2020-03-20 08:56:47
3,-1,0,2020-03-20 00:00:00,2020-03-20 09:12:28
88,-1,0,2020-03-20 00:00:00,2020-03-20 09:09:36
27,-1,0,2020-03-20 00:00:00,2020-03-20 09:27:10
